상가업소번호,상호명,지점명,상권업종대분류코드,상권업종대분류명,상권업종중분류코드,상권업종중분류명,상권업종소분류코드,상권업종소분류명,표준산업분류코드,표준산업분류명,시도코드,시도명,시군구코드,시군구명,행정동코드,행정동명,법정동코드,법정동명,PNU코드,대지구분코드,대지구분명,지번본번지,지번부번지,지번주소,도로명코드,도로명,건물본번지,건물부번지,건물관리번호,건물명,도로명주소,구우편번호,신우편번호,동정보,층정보,호정보,경도,위도
12059830,페리카나,고북점,Q,음식,Q05,닭/오리요리,Q05A08,후라이드/양념치킨,I56193,치킨 전문점,44,충청남도,44210,서산시,4421040000,고북면,4421040029,고북면,4421040029102990003,1,대지,299,3,충청남도 서산시 고북면 기포리 299-3,442103254003,충청남도 서산시 고북면 고북1로,311,,4421040029102990003073058,,충청남도 서산시 고북면 고북1로 311,356812,32027,,,,126.532465655613,36.6686892694471
12059860,BBQ치킨,덕신점,Q,음식,Q05,닭/오리요리,Q05A08,후라이드/양념치킨,I56193,치킨 전문점,31,울산광역시,31710,울주군,3171025000,온산읍,3171025032,온산읍,3171025032104420005,1,대지,442,5,울산광역시 울주군 온산읍 덕신리 442-5,317104319643,울산광역시 울주군 온산읍 신온9길,61,,3171025032104420005000002,,울산광역시 울주군 온산읍 신온9길 61,689893,45006,,1,,129.310508875795,35.427480729172
12059861,BBQ치킨울릉점,울릉점,Q,음식,Q05,닭/오리요리,Q05A08,후라이드/양념치킨,I56193,치킨 전문점,47,경상북도,47940,울릉군,4794025000,울릉읍,4794025024,울릉읍,4794025024103070012,1,대지,307,12,경상북도 울릉군 울릉읍 도동리 307-12,479403326001,경상북도 울릉군 울릉읍 울릉순환로,218,,4794025024103070012003383,,경상북도 울릉군 울릉읍 울릉순환로 218,799801,40219,,1,,130.907740186407,37.4958392683019
12059870,BBQ치킨병영행운점,병영행운점,Q,음식,Q05,닭/오리요리,Q05A08,후라이드/양념치킨,I56193,치킨 전문점,31,울산광역시,31110,중구,3111062000,병영1동,3111011500,남외동,3111011500102730000,1,대지,273,,울산광역시 중구 남외동 273,311103169012,울산광역시 중구 병영로,17,,3111011500102710000014010,,울산광역시 중구 병영로 17,681801,44493,,1,,129.345925642419,35.5709855452548
12059912,BBQ치킨정릉풍림스타점,정릉풍림스타점,Q,음식,Q05,닭/오리요리,Q05A08,후라이드/양념치킨,I56193,치킨 전문점,11,서울특별시,11290,성북구,1129065000,정릉4동,1129013300,정릉동,1129013300102390001,1,대지,239,1,서울특별시 성북구 정릉동 239-1,112903005042,서울특별시 성북구 솔샘로,120,,1129013300102390001054753,정릉풍림아이원아파트,서울특별시 성북구 솔샘로 120,136100,02712,,1,,127.009636974421,37.6164052980365
12059919,BHC치킨충남태안점,충남태안점,Q,음식,Q05,닭/오리요리,Q05A08,후라이드/양념치킨,I56193,치킨 전문점,44,충청남도,44825,태안군,4482525000,태안읍,4482525021,태안읍,4482525021102660002,1,대지,266,2,충청남도 태안군 태안읍 동문리 266-2,448254592081,충청남도 태안군 태안읍 동문2길,37,,4482525021102660009007376,,충청남도 태안군 태안읍 동문2길 37,357905,32143,,1,,126.303038725319,36.7502626822724
12060005,이서방치킨,은산점,Q,음식,Q05,닭/오리요리,Q05A08,후라이드/양념치킨,I56193,치킨 전문점,44,충청남도,44760,부여군,4476032000,은산면,4476032024,은산면,4476032024101080000,1,대지,108,,충청남도 부여군 은산면 은산리 108,447603251049,충청남도 부여군 은산면 충의로,663,,4476032024101080000006358,,충청남도 부여군 은산면 충의로 663,323824,33112,,,,126.852653209974,36.3083853405842
12060088,또봉이통닭성남을지대점,성남을지대점,Q,음식,Q05,닭/오리요리,Q05A08,후라이드/양념치킨,I56193,치킨 전문점,41,경기도,41133,성남시 중원구,4113356000,은행2동,4113310400,은행동,4113310400107260000,1,대지,726,,경기도 성남시 중원구 은행동 726,411334337247,경기도 성남시 중원구 산성대로540번길,1,,4113310400107260000043138,,경기도 성남시 중원구 산성대로540번길 1,462150,13153,,1,,127.165366097398,37.4588430895385
12060167,지코바숯불양념치킨동탄1호점,동탄1호점,Q,음식,Q05,닭/오리요리,Q05A08,후라이드/양념치킨,I56193,치킨 전문점,41,경기도,41590,화성시,4159058500,동탄1동,4159012700,반송동,4159012700100180004,1,대지,18,4,경기도 화성시 반송동 18-4,415904431484,경기도 화성시 동탄시범한빛길,31,,4159012700200550000000004,,경기도 화성시 동탄시범한빛길 31,445160,18434,,1,,127.067300325204,37.2094380755272
12060201,678치킨강릉홍제점,강릉홍제점,Q,음식,Q05,닭/오리요리,Q05A08,후라이드/양념치킨,I56193,치킨 전문점,42,강원도,42150,강릉시,4215051000,홍제동,4215010100,홍제동,4215010100101260017,1,대지,126,17,강원도 강릉시 홍제동 126-17,421503220046,강원도 강릉시 토성로,67,,4215010100101260017000001,,강원도 강릉시 토성로 67,210948,25536,,1,,128.885221084729,37.7511974643299
12060215,BBQ치킨,성주가천점,Q,음식,Q05,닭/오리요리,Q05A08,후라이드/양념치킨,I56193,치킨 전문점,47,경상북도,47840,성주군,4784034000,가천면,4784034030,가천면,4784034030105180001,1,대지,518,1,경상북도 성주군 가천면 창천리 518-1,478403317001,경상북도 성주군 가천면 가천로,65,,4784034030105180001014623,,경상북도 성주군 가천면 가천로 65,719883,40060,,,,128.166134810966,35.8845668260456
12060249,BBQ치킨,김천혁신점,Q,음식,Q05,닭/오리요리,Q05A08,후라이드/양념치킨,I56193,치킨 전문점,47,경상북도,47150,김천시,4715064000,율곡동,4715012000,율곡동,4715012000107100000,1,대지,710,,경상북도 김천시 율곡동 710,471503306072,경상북도 김천시 용전3로,15,,4715012000107100000000001,,경상북도 김천시 용전3로 15,740220,39660,,,,128.192527348194,36.1213751557349
12060288,BBQ치킨가덕휴게소점,가덕휴게소점,Q,음식,Q05,닭/오리요리,Q05A08,후라이드/양념치킨,I56193,치킨 전문점,26,부산광역시,26440,강서구,2644058000,가덕도동,2644012100,천성동,2644012100104880006,1,대지,488,6,부산광역시 강서구 천성동 488-6,264402000009,부산광역시 강서구 거가대로,2571,,2644012100104870001000001,,부산광역시 강서구 거가대로 2571,618440,46770,,1,,128.809618031719,35.0230282973339
12060334,조아스옛날통닭,,Q,음식,Q05,닭/오리요리,Q05A08,후라이드/양념치킨,I56193,치킨 전문점,41,경기도,41131,성남시 수정구,4113155000,태평2동,4113110200,태평동,4113110200131290004,1,대지,3129,4,경기도 성남시 수정구 태평동 3129-4,411313178003,경기도 성남시 수정구 남문로,71,2,4113110200131290004068883,,경기도 성남시 수정구 남문로 71-2,461190,13287,,1,,127.134741653607,37.4463773048463
12060629,BBQ치킨거제삼성점,거제삼성점,Q,음식,Q05,닭/오리요리,Q05A08,후라이드/양념치킨,I56193,치킨 전문점,48,경상남도,48310,거제시,4831057000,장평동,4831010800,장평동,4831010800101340005,1,대지,134,5,경상남도 거제시 장평동 134-5,483103337046,경상남도 거제시 장평4로,57,,4831010800101340005000001,그린피아,경상남도 거제시 장평4로 57,656925,53270,,1,,128.607828471319,34.8871761586208
12060645,BBQ치킨대전신탄진점,대전신탄진점,Q,음식,Q05,닭/오리요리,Q05A08,후라이드/양념치킨,I56193,치킨 전문점,30,대전광역시,30230,대덕구,3023055000,신탄진동,3023012600,신탄진동,3023012600101210033,1,대지,121,33,대전광역시 대덕구 신탄진동 121-33,302303168003,대전광역시 대덕구 대청로,12,,3023012600101210033021131,,대전광역시 대덕구 대청로 12,306815,34311,,1,,127.430170494136,36.4510726424765
12060672,통통치킨,,Q,음식,Q05,닭/오리요리,Q05A08,후라이드/양념치킨,I56193,치킨 전문점,43,충청북도,43130,충주시,4313055000,용산동,4313010600,용산동,4313010600121120000,1,대지,2112,,충청북도 충주시 용산동 2112,431303238008,충청북도 충주시 남산로,34,,4313010600121120000008159,,충청북도 충주시 남산로 34,380090,27401,,1,,127.935818562762,36.9612746837347
12060695,멕시카나치킨,수정점,Q,음식,Q05,닭/오리요리,Q05A08,후라이드/양념치킨,I56193,치킨 전문점,48,경상남도,48125,창원시 마산합포구,4812531000,구산면,4812531024,구산면,4812531024106490009,1,대지,649,9,경상남도 창원시 마산합포구 구산면 수정리 649-9,481253329005,경상남도 창원시 마산합포구 구산면 구산로,557,,4812531024106490009004529,대박낚시슈퍼,경상남도 창원시 마산합포구 구산면 구산로 557,631843,51779,,,,128.58001731955,35.1198595322518
12060767,BBQ치킨주문진점,주문진점,Q,음식,Q05,닭/오리요리,Q05A08,후라이드/양념치킨,I56193,치킨 전문점,42,강원도,42150,강릉시,4215025000,주문진읍,4215025022,주문진읍,4215025022101060022,1,대지,106,22,강원도 강릉시 주문진읍 교항리 106-22,421503220020,강원도 강릉시 주문진읍 신리천로,56,,4215025022101060022031907,,강원도 강릉시 주문진읍 신리천로 56,210801,25420,,3,,128.82470424031,37.8840047832582
12060811,마늘통닭,,Q,음식,Q05,닭/오리요리,Q05A08,후라이드/양념치킨,I56193,치킨 전문점,44,충청남도,44200,아산시,4420041000,신창면,4420041028,신창면,4420041028100710006,1,대지,71,6,충청남도 아산시 신창면 남성리 71-6,442003253041,충청남도 아산시 신창면 서부북로,887,,4420041028100710006000001,,충청남도 아산시 신창면 서부북로 887,336882,31530,,1,,126.959014601922,36.7921986210423
12060856,BBQ치킨,당리사하점,Q,음식,Q05,닭/오리요리,Q05A08,후라이드/양념치킨,I56193,치킨 전문점,26,부산광역시,26380,사하구,2638055000,당리동,2638010200,당리동,2638010200103120015,1,대지,312,15,부산광역시 사하구 당리동 312-15,263803134025,부산광역시 사하구 제석로,59,,2638010200103120015018751,,부산광역시 사하구 제석로 59,604829,49316,,,,128.974654681203,35.1059350550867
12060861,BBQ치킨대구다사죽곡점,대구다사죽곡점,Q,음식,Q05,닭/오리요리,Q05A08,후라이드/양념치킨,I56193,치킨 전문점,27,대구광역시,27710,달성군,2771025600,다사읍,2771025628,다사읍,2771025628115340004,1,대지,1534,4,대구광역시 달성군 다사읍 매곡리 1534-4,277103148027,대구광역시 달성군 다사읍 대실역북로,70,1,2771025628115340007012838,,대구광역시 달성군 다사읍 대실역북로 70-1,711812,42911,,1,,128.467602120539,35.8630140332453
12061057,BBQ치킨,삼계점,Q,음식,Q05,닭/오리요리,Q05A08,후라이드/양념치킨,I56193,치킨 전문점,48,경상남도,48250,김해시,4825055000,북부동,4825010700,삼계동,4825010700114640006,1,대지,1464,6,경상남도 김해시 삼계동 1464-6,482504805865,경상남도 김해시 해반천로168번길,26,18,4825010700114640006089056,,경상남도 김해시 해반천로168번길 26-18,621070,50901,,1,,128.869921802235,35.2624856414289
12061115,BBQ치킨광나루점,광나루점,Q,음식,Q05,닭/오리요리,Q05A08,후라이드/양념치킨,I56193,치킨 전문점,11,서울특별시,11215,광진구,1121581000,광장동,1121510400,광장동,1121510400105810000,1,대지,581,,서울특별시 광진구 광장동 581,112153005024,서울특별시 광진구 광나루로,595,,1121510400105810000000001,광장자이아파트,서울특별시 광진구 광나루로 595,143210,04984,,1,,127.095030801906,37.5426735747607
12061178,네네치킨와수점,와수점,Q,음식,Q05,닭/오리요리,Q05A08,후라이드/양념치킨,I56193,치킨 전문점,42,강원도,42780,철원군,4278031000,서면,4278031022,서면,4278031022111470004,1,대지,1147,4,강원도 철원군 서면 와수리 1147-4,427804490228,강원도 철원군 서면 와수로181번길,7,12,4278031022111470004015548,,강원도 철원군 서면 와수로181번길 7-12,269841,24059,,1,,127.438118611862,38.2393899936734
12061241,BBQ치킨대명리조트단양점,대명리조트단양점,Q,음식,Q05,닭/오리요리,Q05A08,후라이드/양념치킨,I56193,치킨 전문점,43,충청북도,43800,단양군,4380025000,단양읍,4380025027,단양읍,4380025027100040001,1,대지,4,1,충청북도 단양군 단양읍 상진리 4-1,438003248030,충청북도 단양군 단양읍 삼봉로,187,17,4380025027100040001008439,대명콘도,충청북도 단양군 단양읍 삼봉로 187-17,395806,27012,,1,,128.361931674334,36.9774661095456
12061321,BBQ치킨경산휴게소서울방면,경산휴게소서울방면,Q,음식,Q05,닭/오리요리,Q05A08,후라이드/양념치킨,I56193,치킨 전문점,47,경상북도,47290,경산시,4729025300,진량읍,4729025321,진량읍,4729025321109680000,1,대지,968,,경상북도 경산시 진량읍 신상리 968,472903313081,경상북도 경산시 진량읍 대학로,1089,,4729025321109680000023124,,경상북도 경산시 진량읍 대학로 1089,712837,38444,,1,,128.807486915394,35.8782182321508
12061467,페리카나미산포동점,미산포동점,Q,음식,Q05,닭/오리요리,Q05A08,후라이드/양념치킨,I56193,치킨 전문점,41,경기도,41390,시흥시,4139053100,신현동,4139010500,미산동,4139010500103630008,1,대지,363,8,경기도 시흥시 미산동 363-8,413903199023,경기도 시흥시 미산로,99,,4139010500103630008005794,,경기도 시흥시 미산로 99,429823,14944,,1,,126.796517188792,37.4199629320768
12061513,BBQ치킨대구산격점,대구산격점,Q,음식,Q05,닭/오리요리,Q05A08,후라이드/양념치킨,I56193,치킨 전문점,27,대구광역시,27230,북구,2723062000,산격2동,2723011100,산격동,2723011100118380000,1,대지,1838,,대구광역시 북구 산격동 1838,272303007005,대구광역시 북구 동북로,131,,2723011100105050000000002,양우내안애아파트,대구광역시 북구 동북로 131,702770,41519,,1,,128.607438391532,35.9020645338038
12061574,BHC치킨청주옥산점,청주옥산점,Q,음식,Q05,닭/오리요리,Q05A08,후라이드/양념치킨,I56193,치킨 전문점,43,충청북도,43113,청주시 흥덕구,4311332000,옥산면,4311332021,옥산면,4311332021102110017,1,대지,211,17,충청북도 청주시 흥덕구 옥산면 오산리 211-17,431133237111,충청북도 청주시 흥덕구 옥산면 청주역로,649,,4371041021002110017013346,,충청북도 청주시 흥덕구 옥산면 청주역로 649,361914,28113,,1,,127.374420384888,36.6651390029616
12061656,BBQ치킨고성대진점,고성대진점,Q,음식,Q05,닭/오리요리,Q05A08,후라이드/양념치킨,I56193,치킨 전문점,42,강원도,42820,고성군,4282031000,현내면,4282031021,현내면,4282031021101110007,1,대지,111,7,강원도 고성군 현내면 대진리 111-7,428203234022,강원도 고성군 현내면 한나루로,144,1,4282031021101110015003100,,강원도 고성군 현내면 한나루로 144-1,219811,24703,,1,,128.424167133887,38.5004868263761
12061773,BBQ치킨,북삼로뎀점,Q,음식,Q05,닭/오리요리,Q05A08,후라이드/양념치킨,I56193,치킨 전문점,47,경상북도,47850,칠곡군,4785025300,북삼읍,4785025324,북삼읍,4785025324100170008,1,대지,17,8,경상북도 칠곡군 북삼읍 숭오리 17-8,478503322008,경상북도 칠곡군 북삼읍 북삼로,155,,4785025324100170008033906,,경상북도 칠곡군 북삼읍 북삼로 155,718841,39809,,,,128.334338222226,36.0674270512355
12061975,BBQ치킨입장하장리점,입장하장리점,Q,음식,Q05,닭/오리요리,Q05A08,후라이드/양념치킨,I56193,치킨 전문점,44,충청남도,44133,천안시 서북구,4413331000,입장면,4413331021,입장면,4413331021100640004,1,대지,64,4,충청남도 천안시 서북구 입장면 하장리 64-4,441333250042,충청남도 천안시 서북구 입장면 입장로,146,,4413331021100640004015725,,충청남도 천안시 서북구 입장면 입장로 146,331827,31055,,1,,127.222256274318,36.9141020881835
12062007,BHC치킨충남예산점,충남예산점,Q,음식,Q05,닭/오리요리,Q05A08,후라이드/양념치킨,I56193,치킨 전문점,44,충청남도,44810,예산군,4481025000,예산읍,4481025025,예산읍,4481025025107050001,1,대지,705,1,충청남도 예산군 예산읍 산성리 705-1,448104589365,충청남도 예산군 예산읍 역전로140번길,9,,4481025025107050001003849,,충청남도 예산군 예산읍 역전로140번길 9,340803,32429,,1,,126.831049783044,36.6916669161638
12062371,가마치옛날통닭용산점,용산점,Q,음식,Q05,닭/오리요리,Q05A08,후라이드/양념치킨,I56193,치킨 전문점,43,충청북도,43130,충주시,4313055000,용산동,4313010600,용산동,4313010600120670000,1,대지,2067,,충청북도 충주시 용산동 2067,431303238008,충청북도 충주시 남산로,64,,4313010600120670000008120,,충청북도 충주시 남산로 64,380090,27402,,1,,127.93915365425,36.9614837087929
12062570,호식이두마리치킨,강창점,Q,음식,Q05,닭/오리요리,Q05A08,후라이드/양념치킨,I56193,치킨 전문점,27,대구광역시,27710,달성군,2771025600,다사읍,2771025627,다사읍,2771025627108250005,1,대지,825,5,대구광역시 달성군 다사읍 죽곡리 825-5,277104244632,대구광역시 달성군 다사읍 대실역남로2길,12,13,2771025627108250005000001,,대구광역시 달성군 다사읍 대실역남로2길 12-13,711815,42920,,,,128.468164413512,35.8513035697775
12062598,교촌치킨동산점,동산점,Q,음식,Q05,닭/오리요리,Q05A08,후라이드/양념치킨,I56193,치킨 전문점,45,전라북도,45140,익산시,4514058000,마동,4514011200,마동,4514011200103440005,1,대지,344,5,전라북도 익산시 마동 344-5,451403269019,전라북도 익산시 서동로,95,,4514011200103440005074361,프린스장여관,전라북도 익산시 서동로 95,570964,54598,,1,,126.961949224816,35.9340211981843
12062735,종국이두마리치킨,,Q,음식,Q05,닭/오리요리,Q05A08,후라이드/양념치킨,I56193,치킨 전문점,48,경상남도,48127,창원시 마산회원구,4812752000,회원2동,4812710800,회원동,4812710800106670033,1,대지,667,33,경상남도 창원시 마산회원구 회원동 667-33,481273330029,경상남도 창원시 마산회원구 회원남로,39,,4812710800106670033008651,,경상남도 창원시 마산회원구 회원남로 39,630040,51291,,1,,128.565549323831,35.2185982012315
12062762,박군치킨주땜므,,Q,음식,Q05,닭/오리요리,Q05A08,후라이드/양념치킨,I56193,치킨 전문점,47,경상북도,47290,경산시,4729025600,압량읍,4729025622,압량읍,4729025622104190001,1,대지,419,1,경상북도 경산시 압량읍 신대리 419-1,472903313090,경상북도 경산시 압량읍 압독3로,33,,4729036022204190001000001,,경상북도 경산시 압량읍 압독3로 33,712822,38536,,1,,128.764916924932,35.8425885205369
12063180,따봉비어,,Q,음식,Q05,닭/오리요리,Q05A08,후라이드/양념치킨,I56193,치킨 전문점,46,전라남도,46130,여수시,4613065500,대교동,4613011500,봉산동,4613011500102810015,1,대지,281,15,전라남도 여수시 봉산동 281-15,461304646435,전라남도 여수시 봉산남4길,20,,4613011500102810015008988,,전라남도 여수시 봉산남4길 20,550818,59762,,1,,127.720807746575,34.7324167655288
